INLINE Class_Level_Cap_Table,Level Cap
0x00 Separator/Nothing,40
Ephraim Lord,40
Lord,40
Ephraim Master Lord,40
GreatLord,40
SwordCavalier,40
SwordCavalier_F,40
SwordPaladin,40
SwordPaladin_F,40
LanceArmor,40
AxeArmor,40
General,40
SwordArmor,40
Thief,40
Manakete,40
Mercenary,40
Mercenary_F,40
Hero,40
Hero_F,40
Myrmidon,40
Myrmidon_F,40
Swordmaster,40
Swordmaster_F,40
Thief_F,40
LanceCavalier,40
Archer,40
Archer_F,40
Sniper,40
Sniper_F,40
NomadTrooper,40
NomadTrooper_F,40
WyvernRider,40
LanceCavalier_F,40
WyvernLord,40
AxeCavalier,40
BowArmor,40
AxeCavalier_F,40
Mage,40
Mage_F,40
Sage,40
Sage_F,40
WarMonk,40
WarCleric,40
Bishop,40
Bishop_F,40
Shaman,40
Shaman_F,40
Druid,40
Druid_F,40
Deserter,40
Nomad,40
Diabolist,40
Gorgon Egg,40
LancePaladin,40
LancePaladin_F,40
AxePaladin,40
AxePaladin_F,40
Nomad_F,40
Guard,40
Manakete,40
Dancer,40
Dragoon,40
Hunter,40
Fighter,40
Warrior,40
Ohtli,40
Pirate,40
Berserker,40
Monk,40
Priest,40
Bard,40
FalcoKnight,40
PegasusKnight,40
Deserter_F,40
Cleric,40
Troubadour,40
Valkyrie,40
Dancer,40
Soldier,40
Necromancer,40
Fleet,40
Phantom,40
Revenant,40
Entombed,40
Bonewalker,40
Bonewalker (Bow),40
Wight,40
Wight (Bow),40
Halberdier,40
Soldier_F,40
Fighter_F,40
Ohtli_F,40
Pirate_F,40
Warrior_F,40
Berserker_F,40
SkyKnight,40
HolyKnight,40
Gorgon,40
Gorgon Egg,40
Gargoyle,40
Deathgoyle,40
Dracozombie,40
Demon King,40
Archer on Ballista,40
Archer on Iron Ballista,40
Archer on Killer Ballista,40
Ballista,40
Iron Ballista,40
Killer Ballista,40
Civilian,40
Civilian (F),40
Civilian,40
Civilian (F),40
Civilian,40
Civilian (F),40
Peer,40
Queen,40
Prince,40
Outlaw,40
Grassrunner,40
Fallen Prince,40
Tent,40
Pontifex,40
Dead Peer,40
StaffMage,40
Curate,40
Ballistician,40
Shrine,40
Chief,40
Chief_F,40
Troubadour_M,40
MageKnight,40
MageKnight_F,40
Log,40
Chicken,40
Merchant,40
Gazelle,40
Horse,40
Pumpkin,40
Outlaw_F,40
Grassrunner_F,40
Roughneck,40
Boss,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
NULL,40
